Model,Input,Feature,Metric,Baseline PR-AUC,Importance,Importance Std,Permuted PR-AUC,Repeats,Samples,Rank
Chronos Embeddings + XGBoost*,Chronos PCA components,PC013,PR-AUC,0.9861,-0.0005,0.0001,0.9866,3,471,47
Chronos Embeddings + XGBoost*,Chronos PCA components,PC002,PR-AUC,0.9861,-0.0005,0.0002,0.9866,3,471,48
Chronos Embeddings + XGBoost*,Chronos PCA components,PC003,PR-AUC,0.9861,-0.0006,0.0001,0.9867,3,471,49
Chronos Embeddings + XGBoost*,Chronos PCA components,PC004,PR-AUC,0.9861,-0.0008,0.0004,0.9869,3,471,50
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC001,PR-AUC,0.9884,0.0339,0.0007,0.9546,3,471,1
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC007,PR-AUC,0.9884,0.019,0.0094,0.9694,3,471,2
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC025,PR-AUC,0.9884,0.0009,0.0003,0.9875,3,471,3
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC012,PR-AUC,0.9884,0.0008,0.0001,0.9876,3,471,4
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC017,PR-AUC,0.9884,0.0001,0.0001,0.9883,3,471,5
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC016,PR-AUC,0.9884,0.0001,0.0001,0.9883,3,471,6
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC045,PR-AUC,0.9884,0.0001,0.0001,0.9883,3,471,7
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC019,PR-AUC,0.9884,0.0001,0.0001,0.9884,3,471,8
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC027,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,9
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC009,PR-AUC,0.9884,0.0,0.0001,0.9884,3,471,10
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC037,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,11
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC021,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,12
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC023,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,13
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC022,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,14
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC031,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,15
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC030,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,16
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC028,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,17
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC033,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,18
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC042,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,19
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC043,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,20
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC036,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,21
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC035,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,22
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC039,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,23
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC040,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,24
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC041,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,25
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC038,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,26
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC047,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,27
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC049,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,28
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC044,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,29
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC046,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,30
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC034,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,31
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC032,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,32
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC024,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,33
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC020,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,34
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC050,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,35
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC026,PR-AUC,0.9884,-0.0,0.0001,0.9885,3,471,36
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC029,PR-AUC,0.9884,-0.0,0.0,0.9885,3,471,37
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC013,PR-AUC,0.9884,-0.0,0.0,0.9885,3,471,38
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC048,PR-AUC,0.9884,-0.0,0.0001,0.9885,3,471,39
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC008,PR-AUC,0.9884,-0.0,0.0001,0.9885,3,471,40
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC015,PR-AUC,0.9884,-0.0,0.0,0.9885,3,471,41
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC018,PR-AUC,0.9884,-0.0001,0.0001,0.9885,3,471,42
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC005,PR-AUC,0.9884,-0.0001,0.0022,0.9886,3,471,43
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC010,PR-AUC,0.9884,-0.0002,0.0002,0.9886,3,471,44
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC011,PR-AUC,0.9884,-0.0002,0.0,0.9886,3,471,45
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC006,PR-AUC,0.9884,-0.0002,0.0001,0.9886,3,471,46
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC014,PR-AUC,0.9884,-0.0004,0.0002,0.9889,3,471,47
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC004,PR-AUC,0.9884,-0.0005,0.0001,0.989,3,471,48
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC002,PR-AUC,0.9884,-0.0007,0.0002,0.9891,3,471,49
Chronos Embeddings + Gradient Boosting*,Chronos PCA components,PC003,PR-AUC,0.9884,-0.001,0.0002,0.9895,3,471,50
Chronos Embeddings + Random Forest*,Chronos PCA components,PC001,PR-AUC,0.986,0.0173,0.0014,0.9687,3,471,1
Chronos Embeddings + Random Forest*,Chronos PCA components,PC007,PR-AUC,0.986,0.0104,0.0002,0.9756,3,471,2
Chronos Embeddings + Random Forest*,Chronos PCA components,PC025,PR-AUC,0.986,0.0027,0.0013,0.9832,3,471,3
Chronos Embeddings + Random Forest*,Chronos PCA components,PC017,PR-AUC,0.986,0.0009,0.0001,0.9851,3,471,4
Chronos Embeddings + Random Forest*,Chronos PCA components,PC039,PR-AUC,0.986,0.0007,0.0001,0.9852,3,471,5
Chronos Embeddings + Random Forest*,Chronos PCA components,PC041,PR-AUC,0.986,0.0007,0.0001,0.9853,3,471,6
Chronos Embeddings + Random Forest*,Chronos PCA components,PC014,PR-AUC,0.986,0.0007,0.0003,0.9853,3,471,7
Chronos Embeddings + Random Forest*,Chronos PCA components,PC012,PR-AUC,0.986,0.0007,0.0002,0.9853,3,471,8
Chronos Embeddings + Random Forest*,Chronos PCA components,PC015,PR-AUC,0.986,0.0006,0.0,0.9854,3,471,9
Chronos Embeddings + Random Forest*,Chronos PCA components,PC045,PR-AUC,0.986,0.0006,0.0001,0.9854,3,471,10
Chronos Embeddings + Random Forest*,Chronos PCA components,PC009,PR-AUC,0.986,0.0004,0.0,0.9856,3,471,11
Chronos Embeddings + Random Forest*,Chronos PCA components,PC032,PR-AUC,0.986,0.0004,0.0003,0.9856,3,471,12
Chronos Embeddings + Random Forest*,Chronos PCA components,PC008,PR-AUC,0.986,0.0004,0.0004,0.9856,3,471,13
Chronos Embeddings + Random Forest*,Chronos PCA components,PC011,PR-AUC,0.986,0.0004,0.0001,0.9856,3,471,14
Chronos Embeddings + Random Forest*,Chronos PCA components,PC016,PR-AUC,0.986,0.0004,0.0004,0.9856,3,471,15
Chronos Embeddings + Random Forest*,Chronos PCA components,PC035,PR-AUC,0.986,0.0003,0.0002,0.9856,3,471,16
Chronos Embeddings + Random Forest*,Chronos PCA components,PC028,PR-AUC,0.986,0.0003,0.0003,0.9857,3,471,17
Chronos Embeddings + Random Forest*,Chronos PCA components,PC022,PR-AUC,0.986,0.0003,0.0001,0.9857,3,471,18
Chronos Embeddings + Random Forest*,Chronos PCA components,PC026,PR-AUC,0.986,0.0002,0.0003,0.9858,3,471,19
Chronos Embeddings + Random Forest*,Chronos PCA components,PC038,PR-AUC,0.986,0.0002,0.0001,0.9858,3,471,20
Chronos Embeddings + Random Forest*,Chronos PCA components,PC029,PR-AUC,0.986,0.0002,0.0001,0.9858,3,471,21
Chronos Embeddings + Random Forest*,Chronos PCA components,PC010,PR-AUC,0.986,0.0002,0.0007,0.9858,3,471,22
Chronos Embeddings + Random Forest*,Chronos PCA components,PC047,PR-AUC,0.986,0.0002,0.0003,0.9858,3,471,23
Chronos Embeddings + Random Forest*,Chronos PCA components,PC018,PR-AUC,0.986,0.0002,0.0002,0.9858,3,471,24
Chronos Embeddings + Random Forest*,Chronos PCA components,PC021,PR-AUC,0.986,0.0002,0.0002,0.9858,3,471,25
Chronos Embeddings + Random Forest*,Chronos PCA components,PC034,PR-AUC,0.986,0.0002,0.0002,0.9858,3,471,26
Chronos Embeddings + Random Forest*,Chronos PCA components,PC006,PR-AUC,0.986,0.0001,0.0002,0.9858,3,471,27
Chronos Embeddings + Random Forest*,Chronos PCA components,PC020,PR-AUC,0.986,0.0001,0.0001,0.9859,3,471,28
Chronos Embeddings + Random Forest*,Chronos PCA components,PC024,PR-AUC,0.986,0.0001,0.0001,0.9859,3,471,29
Chronos Embeddings + Random Forest*,Chronos PCA components,PC005,PR-AUC,0.986,0.0001,0.0004,0.9859,3,471,30
Chronos Embeddings + Random Forest*,Chronos PCA components,PC050,PR-AUC,0.986,0.0001,0.0001,0.9859,3,471,31
Chronos Embeddings + Random Forest*,Chronos PCA components,PC049,PR-AUC,0.986,0.0001,0.0002,0.9859,3,471,32
Chronos Embeddings + Random Forest*,Chronos PCA components,PC019,PR-AUC,0.986,0.0001,0.0003,0.9859,3,471,33
Chronos Embeddings + Random Forest*,Chronos PCA components,PC030,PR-AUC,0.986,0.0,0.0005,0.9859,3,471,34
Chronos Embeddings + Random Forest*,Chronos PCA components,PC044,PR-AUC,0.986,0.0,0.0001,0.986,3,471,35
Chronos Embeddings + Random Forest*,Chronos PCA components,PC043,PR-AUC,0.986,-0.0,0.0002,0.986,3,471,36
Chronos Embeddings + Random Forest*,Chronos PCA components,PC042,PR-AUC,0.986,-0.0,0.0,0.986,3,471,37
Chronos Embeddings + Random Forest*,Chronos PCA components,PC031,PR-AUC,0.986,-0.0,0.0003,0.986,3,471,38
Chronos Embeddings + Random Forest*,Chronos PCA components,PC027,PR-AUC,0.986,-0.0001,0.0002,0.986,3,471,39
Chronos Embeddings + Random Forest*,Chronos PCA components,PC037,PR-AUC,0.986,-0.0001,0.0001,0.9861,3,471,40
Chronos Embeddings + Random Forest*,Chronos PCA components,PC036,PR-AUC,0.986,-0.0001,0.0003,0.9861,3,471,41
Chronos Embeddings + Random Forest*,Chronos PCA components,PC002,PR-AUC,0.986,-0.0001,0.0003,0.9861,3,471,42
Chronos Embeddings + Random Forest*,Chronos PCA components,PC040,PR-AUC,0.986,-0.0001,0.0003,0.9861,3,471,43
Chronos Embeddings + Random Forest*,Chronos PCA components,PC046,PR-AUC,0.986,-0.0002,0.0001,0.9862,3,471,44
Chronos Embeddings + Random Forest*,Chronos PCA components,PC004,PR-AUC,0.986,-0.0002,0.0007,0.9862,3,471,45
Chronos Embeddings + Random Forest*,Chronos PCA components,PC023,PR-AUC,0.986,-0.0003,0.0,0.9862,3,471,46
Chronos Embeddings + Random Forest*,Chronos PCA components,PC033,PR-AUC,0.986,-0.0004,0.0001,0.9863,3,471,47
Chronos Embeddings + Random Forest*,Chronos PCA components,PC003,PR-AUC,0.986,-0.0004,0.0002,0.9863,3,471,48
Chronos Embeddings + Random Forest*,Chronos PCA components,PC048,PR-AUC,0.986,-0.0004,0.0004,0.9863,3,471,49
Chronos Embeddings + Random Forest*,Chronos PCA components,PC013,PR-AUC,0.986,-0.0007,0.0002,0.9866,3,471,50
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC022,PR-AUC,0.9082,0.0065,0.0027,0.9017,3,471,1
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC025,PR-AUC,0.9082,0.0062,0.001,0.902,3,471,2
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC045,PR-AUC,0.9082,0.0058,0.0021,0.9024,3,471,3
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC035,PR-AUC,0.9082,0.0057,0.0014,0.9026,3,471,4
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC010,PR-AUC,0.9082,0.0051,0.0005,0.9031,3,471,5
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC007,PR-AUC,0.9082,0.005,0.0028,0.9033,3,471,6
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC030,PR-AUC,0.9082,0.0049,0.0024,0.9034,3,471,7
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC028,PR-AUC,0.9082,0.0045,0.0037,0.9037,3,471,8
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC019,PR-AUC,0.9082,0.0039,0.0024,0.9043,3,471,9
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC009,PR-AUC,0.9082,0.0037,0.0021,0.9045,3,471,10
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC016,PR-AUC,0.9082,0.0032,0.0019,0.905,3,471,11
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC006,PR-AUC,0.9082,0.0031,0.0013,0.9051,3,471,12
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC008,PR-AUC,0.9082,0.0028,0.0018,0.9054,3,471,13
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC048,PR-AUC,0.9082,0.0022,0.0049,0.906,3,471,14
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC033,PR-AUC,0.9082,0.0021,0.0029,0.9061,3,471,15
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC004,PR-AUC,0.9082,0.0021,0.0025,0.9061,3,471,16
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC040,PR-AUC,0.9082,0.002,0.0026,0.9062,3,471,17
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC018,PR-AUC,0.9082,0.002,0.0023,0.9062,3,471,18
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC001,PR-AUC,0.9082,0.002,0.0012,0.9062,3,471,19
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC041,PR-AUC,0.9082,0.0019,0.002,0.9063,3,471,20
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC031,PR-AUC,0.9082,0.0017,0.0033,0.9065,3,471,21
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC005,PR-AUC,0.9082,0.0017,0.0017,0.9065,3,471,22
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC024,PR-AUC,0.9082,0.0014,0.001,0.9068,3,471,23
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC037,PR-AUC,0.9082,0.0013,0.0035,0.9069,3,471,24
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC026,PR-AUC,0.9082,0.0013,0.0016,0.9069,3,471,25
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC021,PR-AUC,0.9082,0.001,0.0015,0.9072,3,471,26
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC017,PR-AUC,0.9082,0.001,0.0022,0.9072,3,471,27
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC020,PR-AUC,0.9082,0.0009,0.0031,0.9073,3,471,28
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC027,PR-AUC,0.9082,0.0008,0.0021,0.9074,3,471,29
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC036,PR-AUC,0.9082,0.0007,0.0011,0.9075,3,471,30
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC042,PR-AUC,0.9082,0.0007,0.0016,0.9075,3,471,31
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC046,PR-AUC,0.9082,0.0006,0.0008,0.9076,3,471,32
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC038,PR-AUC,0.9082,0.0006,0.0012,0.9076,3,471,33
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC003,PR-AUC,0.9082,0.0003,0.0003,0.9079,3,471,34
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC049,PR-AUC,0.9082,0.0002,0.003,0.908,3,471,35
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC015,PR-AUC,0.9082,-0.0002,0.0011,0.9084,3,471,36
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC012,PR-AUC,0.9082,-0.0005,0.0017,0.9087,3,471,37
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC011,PR-AUC,0.9082,-0.0005,0.0011,0.9087,3,471,38
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC023,PR-AUC,0.9082,-0.0006,0.0002,0.9088,3,471,39
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC047,PR-AUC,0.9082,-0.0008,0.0015,0.909,3,471,40
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC029,PR-AUC,0.9082,-0.0009,0.001,0.9091,3,471,41
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC032,PR-AUC,0.9082,-0.0009,0.0025,0.9091,3,471,42
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC050,PR-AUC,0.9082,-0.0012,0.0004,0.9094,3,471,43
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC014,PR-AUC,0.9082,-0.0018,0.0025,0.91,3,471,44
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC039,PR-AUC,0.9082,-0.0018,0.001,0.91,3,471,45
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC043,PR-AUC,0.9082,-0.0018,0.0042,0.9101,3,471,46
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC034,PR-AUC,0.9082,-0.0025,0.0006,0.9107,3,471,47
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC044,PR-AUC,0.9082,-0.0026,0.0024,0.9108,3,471,48
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC013,PR-AUC,0.9082,-0.0029,0.003,0.9111,3,471,49
Chronos Embeddings + K-Nearest Neighbors*,Chronos PCA components,PC002,PR-AUC,0.9082,-0.0033,0.0012,0.9115,3,471,50
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC001,PR-AUC,0.9801,0.0074,0.0021,0.9726,3,471,1
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC012,PR-AUC,0.9801,0.0055,0.0015,0.9746,3,471,2
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC025,PR-AUC,0.9801,0.0045,0.0006,0.9756,3,471,3
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC007,PR-AUC,0.9801,0.0035,0.0014,0.9765,3,471,4
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC008,PR-AUC,0.9801,0.0027,0.0005,0.9774,3,471,5
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC017,PR-AUC,0.9801,0.0024,0.0003,0.9777,3,471,6
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC014,PR-AUC,0.9801,0.0018,0.0006,0.9782,3,471,7
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC022,PR-AUC,0.9801,0.0013,0.0002,0.9788,3,471,8
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC016,PR-AUC,0.9801,0.0011,0.0002,0.9789,3,471,9
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC047,PR-AUC,0.9801,0.001,0.0001,0.9791,3,471,10
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC018,PR-AUC,0.9801,0.0009,0.0001,0.9791,3,471,11
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC009,PR-AUC,0.9801,0.0009,0.0004,0.9792,3,471,12
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC035,PR-AUC,0.9801,0.0009,0.0004,0.9792,3,471,13
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC033,PR-AUC,0.9801,0.0008,0.0004,0.9793,3,471,14
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC042,PR-AUC,0.9801,0.0006,0.0005,0.9795,3,471,15
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC039,PR-AUC,0.9801,0.0005,0.0005,0.9795,3,471,16
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC036,PR-AUC,0.9801,0.0005,0.0003,0.9795,3,471,17
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC027,PR-AUC,0.9801,0.0004,0.0001,0.9796,3,471,18
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC048,PR-AUC,0.9801,0.0004,0.0003,0.9797,3,471,19
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC021,PR-AUC,0.9801,0.0004,0.0004,0.9797,3,471,20
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC026,PR-AUC,0.9801,0.0004,0.0002,0.9797,3,471,21
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC044,PR-AUC,0.9801,0.0004,0.0002,0.9797,3,471,22
