Model,Input,Feature,Metric,Baseline PR-AUC,Importance,Importance Std,Permuted PR-AUC,Repeats,Samples,Rank
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC029,PR-AUC,0.9801,0.0003,0.0,0.9797,3,471,23
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC030,PR-AUC,0.9801,0.0003,0.0002,0.9797,3,471,24
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC028,PR-AUC,0.9801,0.0003,0.0003,0.9797,3,471,25
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC038,PR-AUC,0.9801,0.0003,0.0001,0.9798,3,471,26
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC032,PR-AUC,0.9801,0.0002,0.0005,0.9798,3,471,27
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC046,PR-AUC,0.9801,0.0002,0.0003,0.9798,3,471,28
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC037,PR-AUC,0.9801,0.0002,0.0002,0.9799,3,471,29
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC024,PR-AUC,0.9801,0.0002,0.0001,0.9799,3,471,30
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC049,PR-AUC,0.9801,0.0002,0.0003,0.9799,3,471,31
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC031,PR-AUC,0.9801,0.0001,0.0003,0.98,3,471,32
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC034,PR-AUC,0.9801,-0.0,0.0004,0.9801,3,471,33
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC020,PR-AUC,0.9801,-0.0001,0.0002,0.9801,3,471,34
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC011,PR-AUC,0.9801,-0.0001,0.0005,0.9802,3,471,35
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC004,PR-AUC,0.9801,-0.0002,0.0001,0.9802,3,471,36
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC040,PR-AUC,0.9801,-0.0002,0.0001,0.9803,3,471,37
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC023,PR-AUC,0.9801,-0.0003,0.0003,0.9804,3,471,38
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC005,PR-AUC,0.9801,-0.0003,0.0011,0.9804,3,471,39
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC043,PR-AUC,0.9801,-0.0004,0.0001,0.9804,3,471,40
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC050,PR-AUC,0.9801,-0.0004,0.0001,0.9804,3,471,41
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC006,PR-AUC,0.9801,-0.0004,0.0003,0.9804,3,471,42
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC019,PR-AUC,0.9801,-0.0004,0.0,0.9804,3,471,43
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC045,PR-AUC,0.9801,-0.0004,0.0005,0.9805,3,471,44
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC015,PR-AUC,0.9801,-0.0005,0.0006,0.9806,3,471,45
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC041,PR-AUC,0.9801,-0.0005,0.0006,0.9806,3,471,46
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC010,PR-AUC,0.9801,-0.0009,0.0005,0.981,3,471,47
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC003,PR-AUC,0.9801,-0.0014,0.0005,0.9815,3,471,48
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC002,PR-AUC,0.9801,-0.0021,0.0004,0.9821,3,471,49
Chronos Embeddings + Simple-MLP*,Chronos PCA components,PC013,PR-AUC,0.9801,-0.0023,0.0004,0.9824,3,471,50
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC001,PR-AUC,0.8316,0.0338,0.0068,0.7978,3,471,1
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC005,PR-AUC,0.8316,0.0162,0.0041,0.8154,3,471,2
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC012,PR-AUC,0.8316,0.0135,0.0039,0.8181,3,471,3
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC007,PR-AUC,0.8316,0.0128,0.004,0.8188,3,471,4
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC003,PR-AUC,0.8316,0.0089,0.003,0.8227,3,471,5
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC009,PR-AUC,0.8316,0.0076,0.0025,0.824,3,471,6
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC011,PR-AUC,0.8316,0.0037,0.0027,0.8279,3,471,7
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC010,PR-AUC,0.8316,0.003,0.0025,0.8286,3,471,8
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC030,PR-AUC,0.8316,0.0022,0.0033,0.8294,3,471,9
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC017,PR-AUC,0.8316,0.0018,0.001,0.8298,3,471,10
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC045,PR-AUC,0.8316,0.0018,0.001,0.8298,3,471,11
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC006,PR-AUC,0.8316,0.0018,0.0016,0.8298,3,471,12
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC029,PR-AUC,0.8316,0.0014,0.0012,0.8302,3,471,13
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC025,PR-AUC,0.8316,0.0013,0.0024,0.8303,3,471,14
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC016,PR-AUC,0.8316,0.001,0.002,0.8306,3,471,15
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC033,PR-AUC,0.8316,0.0008,0.0004,0.8308,3,471,16
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC041,PR-AUC,0.8316,0.0008,0.0014,0.8308,3,471,17
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC037,PR-AUC,0.8316,0.0007,0.0011,0.8308,3,471,18
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC019,PR-AUC,0.8316,0.0007,0.0016,0.8309,3,471,19
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC050,PR-AUC,0.8316,0.0006,0.0006,0.831,3,471,20
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC032,PR-AUC,0.8316,0.0004,0.0004,0.8312,3,471,21
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC036,PR-AUC,0.8316,0.0004,0.0007,0.8312,3,471,22
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC018,PR-AUC,0.8316,0.0002,0.0004,0.8314,3,471,23
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC023,PR-AUC,0.8316,0.0002,0.0004,0.8314,3,471,24
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC031,PR-AUC,0.8316,0.0002,0.0007,0.8314,3,471,25
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC004,PR-AUC,0.8316,0.0,0.0023,0.8316,3,471,26
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC043,PR-AUC,0.8316,0.0,0.0,0.8316,3,471,27
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC038,PR-AUC,0.8316,0.0,0.0,0.8316,3,471,28
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC044,PR-AUC,0.8316,0.0,0.0,0.8316,3,471,29
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC039,PR-AUC,0.8316,0.0,0.0,0.8316,3,471,30
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC028,PR-AUC,0.8316,0.0,0.0,0.8316,3,471,31
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC047,PR-AUC,0.8316,-0.0,0.0006,0.8316,3,471,32
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC022,PR-AUC,0.8316,-0.0002,0.0004,0.8318,3,471,33
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC048,PR-AUC,0.8316,-0.0002,0.0007,0.8318,3,471,34
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC027,PR-AUC,0.8316,-0.0002,0.001,0.8318,3,471,35
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC021,PR-AUC,0.8316,-0.0004,0.0015,0.832,3,471,36
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC042,PR-AUC,0.8316,-0.0004,0.0004,0.832,3,471,37
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC024,PR-AUC,0.8316,-0.0006,0.0006,0.8322,3,471,38
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC046,PR-AUC,0.8316,-0.0008,0.0014,0.8324,3,471,39
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC049,PR-AUC,0.8316,-0.0008,0.0004,0.8324,3,471,40
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC034,PR-AUC,0.8316,-0.0016,0.0014,0.8332,3,471,41
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC002,PR-AUC,0.8316,-0.0016,0.0031,0.8332,3,471,42
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC026,PR-AUC,0.8316,-0.0016,0.0009,0.8332,3,471,43
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC014,PR-AUC,0.8316,-0.0017,0.0034,0.8333,3,471,44
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC020,PR-AUC,0.8316,-0.0018,0.0016,0.8334,3,471,45
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC040,PR-AUC,0.8316,-0.002,0.0007,0.8336,3,471,46
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC015,PR-AUC,0.8316,-0.002,0.0013,0.8336,3,471,47
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC013,PR-AUC,0.8316,-0.0021,0.001,0.8337,3,471,48
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC035,PR-AUC,0.8316,-0.0025,0.0006,0.8341,3,471,49
Chronos Embeddings + Decision Tree*,Chronos PCA components,PC008,PR-AUC,0.8316,-0.0029,0.0069,0.8345,3,471,50
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC001,PR-AUC,0.9884,0.0201,0.0058,0.9683,3,471,1
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC007,PR-AUC,0.9884,0.0074,0.0013,0.981,3,471,2
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC025,PR-AUC,0.9884,0.0034,0.0005,0.985,3,471,3
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC005,PR-AUC,0.9884,0.0017,0.0011,0.9868,3,471,4
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC017,PR-AUC,0.9884,0.001,0.0003,0.9874,3,471,5
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC045,PR-AUC,0.9884,0.0006,0.0004,0.9878,3,471,6
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC018,PR-AUC,0.9884,0.0005,0.0001,0.9879,3,471,7
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC014,PR-AUC,0.9884,0.0005,0.0009,0.9879,3,471,8
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC009,PR-AUC,0.9884,0.0004,0.0001,0.988,3,471,9
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC012,PR-AUC,0.9884,0.0004,0.0002,0.988,3,471,10
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC047,PR-AUC,0.9884,0.0003,0.0002,0.9881,3,471,11
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC026,PR-AUC,0.9884,0.0003,0.0001,0.9881,3,471,12
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC011,PR-AUC,0.9884,0.0002,0.0002,0.9882,3,471,13
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC033,PR-AUC,0.9884,0.0002,0.0001,0.9882,3,471,14
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC039,PR-AUC,0.9884,0.0002,0.0002,0.9882,3,471,15
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC016,PR-AUC,0.9884,0.0001,0.0002,0.9883,3,471,16
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC019,PR-AUC,0.9884,0.0001,0.0002,0.9883,3,471,17
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC042,PR-AUC,0.9884,0.0001,0.0002,0.9883,3,471,18
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC032,PR-AUC,0.9884,0.0001,0.0001,0.9883,3,471,19
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC030,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,20
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC015,PR-AUC,0.9884,0.0,0.0001,0.9884,3,471,21
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC037,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,22
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC038,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,23
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC022,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,24
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC035,PR-AUC,0.9884,0.0,0.0,0.9884,3,471,25
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC046,PR-AUC,0.9884,-0.0,0.0,0.9884,3,471,26
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC031,PR-AUC,0.9884,-0.0,0.0,0.9884,3,471,27
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC048,PR-AUC,0.9884,-0.0,0.0004,0.9884,3,471,28
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC020,PR-AUC,0.9884,-0.0,0.0,0.9884,3,471,29
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC050,PR-AUC,0.9884,-0.0,0.0001,0.9884,3,471,30
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC023,PR-AUC,0.9884,-0.0,0.0002,0.9884,3,471,31
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC036,PR-AUC,0.9884,-0.0,0.0,0.9884,3,471,32
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC044,PR-AUC,0.9884,-0.0,0.0001,0.9885,3,471,33
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC024,PR-AUC,0.9884,-0.0,0.0001,0.9885,3,471,34
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC043,PR-AUC,0.9884,-0.0001,0.0,0.9885,3,471,35
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC040,PR-AUC,0.9884,-0.0001,0.0001,0.9885,3,471,36
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC041,PR-AUC,0.9884,-0.0001,0.0001,0.9885,3,471,37
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC021,PR-AUC,0.9884,-0.0001,0.0,0.9885,3,471,38
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC027,PR-AUC,0.9884,-0.0001,0.0,0.9885,3,471,39
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC049,PR-AUC,0.9884,-0.0001,0.0002,0.9885,3,471,40
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC028,PR-AUC,0.9884,-0.0002,0.0,0.9886,3,471,41
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC029,PR-AUC,0.9884,-0.0002,0.0002,0.9886,3,471,42
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC034,PR-AUC,0.9884,-0.0002,0.0002,0.9886,3,471,43
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC006,PR-AUC,0.9884,-0.0003,0.0,0.9887,3,471,44
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC008,PR-AUC,0.9884,-0.0004,0.0001,0.9888,3,471,45
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC004,PR-AUC,0.9884,-0.0006,0.0009,0.989,3,471,46
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC010,PR-AUC,0.9884,-0.001,0.0003,0.9894,3,471,47
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC003,PR-AUC,0.9884,-0.0011,0.0004,0.9895,3,471,48
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC013,PR-AUC,0.9884,-0.0013,0.0001,0.9897,3,471,49
Chronos Embeddings + Logistic Regression*,Chronos PCA components,PC002,PR-AUC,0.9884,-0.0014,0.0003,0.9898,3,471,50
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC007,PR-AUC,0.9776,0.0076,0.0007,0.9699,3,471,1
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC001,PR-AUC,0.9776,0.0033,0.0006,0.9742,3,471,2
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC008,PR-AUC,0.9776,0.0025,0.0003,0.9751,3,471,3
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC025,PR-AUC,0.9776,0.0009,0.0006,0.9766,3,471,4
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC012,PR-AUC,0.9776,0.0008,0.0,0.9767,3,471,5
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC045,PR-AUC,0.9776,0.0006,0.0002,0.9769,3,471,6
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC014,PR-AUC,0.9776,0.0006,0.0002,0.977,3,471,7
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC005,PR-AUC,0.9776,0.0004,0.0003,0.9771,3,471,8
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC033,PR-AUC,0.9776,0.0002,0.0002,0.9773,3,471,9
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC024,PR-AUC,0.9776,0.0002,0.0001,0.9773,3,471,10
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC042,PR-AUC,0.9776,0.0002,0.0001,0.9774,3,471,11
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC018,PR-AUC,0.9776,0.0001,0.0002,0.9774,3,471,12
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC047,PR-AUC,0.9776,0.0001,0.0,0.9774,3,471,13
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC026,PR-AUC,0.9776,0.0001,0.0,0.9774,3,471,14
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC032,PR-AUC,0.9776,0.0001,0.0002,0.9775,3,471,15
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC030,PR-AUC,0.9776,0.0001,0.0002,0.9775,3,471,16
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC020,PR-AUC,0.9776,0.0001,0.0,0.9775,3,471,17
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC044,PR-AUC,0.9776,0.0001,0.0,0.9775,3,471,18
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC039,PR-AUC,0.9776,0.0,0.0,0.9775,3,471,19
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC015,PR-AUC,0.9776,0.0,0.0001,0.9775,3,471,20
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC041,PR-AUC,0.9776,0.0,0.0,0.9775,3,471,21
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC037,PR-AUC,0.9776,0.0,0.0,0.9775,3,471,22
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC031,PR-AUC,0.9776,0.0,0.0,0.9775,3,471,23
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC016,PR-AUC,0.9776,0.0,0.0002,0.9776,3,471,24
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC050,PR-AUC,0.9776,-0.0,0.0001,0.9776,3,471,25
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC040,PR-AUC,0.9776,-0.0,0.0001,0.9776,3,471,26
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC023,PR-AUC,0.9776,-0.0,0.0001,0.9776,3,471,27
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC046,PR-AUC,0.9776,-0.0,0.0001,0.9776,3,471,28
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC019,PR-AUC,0.9776,-0.0,0.0002,0.9776,3,471,29
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC009,PR-AUC,0.9776,-0.0,0.0,0.9776,3,471,30
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC021,PR-AUC,0.9776,-0.0,0.0,0.9776,3,471,31
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC004,PR-AUC,0.9776,-0.0,0.0008,0.9776,3,471,32
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC011,PR-AUC,0.9776,-0.0,0.0002,0.9776,3,471,33
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC028,PR-AUC,0.9776,-0.0,0.0,0.9776,3,471,34
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC048,PR-AUC,0.9776,-0.0,0.0003,0.9776,3,471,35
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC049,PR-AUC,0.9776,-0.0001,0.0001,0.9776,3,471,36
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC035,PR-AUC,0.9776,-0.0001,0.0,0.9776,3,471,37
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC022,PR-AUC,0.9776,-0.0001,0.0001,0.9776,3,471,38
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC036,PR-AUC,0.9776,-0.0001,0.0001,0.9776,3,471,39
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC043,PR-AUC,0.9776,-0.0001,0.0,0.9776,3,471,40
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC027,PR-AUC,0.9776,-0.0001,0.0,0.9777,3,471,41
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC038,PR-AUC,0.9776,-0.0001,0.0001,0.9777,3,471,42
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC029,PR-AUC,0.9776,-0.0001,0.0001,0.9777,3,471,43
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC034,PR-AUC,0.9776,-0.0002,0.0003,0.9778,3,471,44
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC017,PR-AUC,0.9776,-0.0003,0.0002,0.9778,3,471,45
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC013,PR-AUC,0.9776,-0.0005,0.0001,0.9781,3,471,46
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC002,PR-AUC,0.9776,-0.0007,0.0,0.9782,3,471,47
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC003,PR-AUC,0.9776,-0.0009,0.0002,0.9785,3,471,48
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC006,PR-AUC,0.9776,-0.0009,0.0001,0.9785,3,471,49
Chronos Embeddings + Naive Bayes*,Chronos PCA components,PC010,PR-AUC,0.9776,-0.0017,0.0001,0.9792,3,471,50
